ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1990-01-01,14.761282397239821,12.268674314668482,17.106092846030958,14.761282397239821,14.761282397239821,-0.16912146288412624,-0.16912146288412624,-0.16912146288412624,-0.16912146288412624,-0.16912146288412624,-0.16912146288412624,0.0,0.0,0.0,14.592160934355695
1990-02-01,14.773281380912847,12.227321406095628,17.09398364836887,14.773281380912847,14.773281380912847,-0.10257952967348984,-0.10257952967348984,-0.10257952967348984,-0.10257952967348984,-0.10257952967348984,-0.10257952967348984,0.0,0.0,0.0,14.670701851239357
1990-03-01,14.784119172617515,12.282609069517251,17.018261996427597,14.784119172617515,14.784119172617515,-0.10716977544537128,-0.10716977544537128,-0.10716977544537128,-0.10716977544537128,-0.10716977544537128,-0.10716977544537128,0.0,0.0,0.0,14.676949397172145
1990-04-01,14.79611815629054,12.288807433761987,17.14467496741648,14.79611815629054,14.79611815629054,-0.12439135427478934,-0.12439135427478934,-0.12439135427478934,-0.12439135427478934,-0.12439135427478934,-0.12439135427478934,0.0,0.0,0.0,14.67172680201575
1990-05-01,14.807730075974114,12.174867725807003,17.04289451944407,14.807730075974114,14.807730075974114,-0.14016759123419786,-0.14016759123419786,-0.14016759123419786,-0.14016759123419786,-0.14016759123419786,-0.14016759123419786,0.0,0.0,0.0,14.667562484739916
1990-06-01,14.81972905964714,12.345455143789977,17.183315829323558,14.81972905964714,14.81972905964714,-0.14130615165196983,-0.14130615165196983,-0.14130615165196983,-0.14130615165196983,-0.14130615165196983,-0.14130615165196983,0.0,0.0,0.0,14.67842290799517
1990-07-01,14.831340979330713,12.229218633918217,17.246444326723037,14.831340979330713,14.831340979330713,-0.03625097261160009,-0.03625097261160009,-0.03625097261160009,-0.03625097261160009,-0.03625097261160009,-0.03625097261160009,0.0,0.0,0.0,14.795090006719112
1990-08-01,14.843340024470786,12.488316990765918,17.434687185091672,14.843340024470786,14.843340024470786,0.14215072794187647,0.14215072794187647,0.14215072794187647,0.14215072794187647,0.14215072794187647,0.14215072794187647,0.0,0.0,0.0,14.985490752412662
1990-09-01,14.855339069610858,12.80297786114691,17.405821010293973,14.855339069610858,14.855339069610858,0.12971459383435982,0.12971459383435982,0.12971459383435982,0.12971459383435982,0.12971459383435982,0.12971459383435982,0.0,0.0,0.0,14.985053663445218
1990-10-01,14.866951048778672,12.267762930841357,17.015057781034518,14.866951048778672,14.866951048778672,-0.2344300748060077,-0.2344300748060077,-0.2344300748060077,-0.2344300748060077,-0.2344300748060077,-0.2344300748060077,0.0,0.0,0.0,14.632520973972664
1990-11-01,14.878950093918746,12.34777774756219,17.117019635132795,14.878950093918746,14.878950093918746,-0.20278253930469042,-0.20278253930469042,-0.20278253930469042,-0.20278253930469042,-0.20278253930469042,-0.20278253930469042,0.0,0.0,0.0,14.676167554614056
1990-12-01,14.89056207308656,12.611067245702392,17.235658780581016,14.89056207308656,14.89056207308656,0.07945916500921654,0.07945916500921654,0.07945916500921654,0.07945916500921654,0.07945916500921654,0.07945916500921654,0.0,0.0,0.0,14.970021238095777
1991-01-01,14.902561118226632,12.127366449697222,17.071650093196112,14.902561118226632,14.902561118226632,-0.19445731435270175,-0.19445731435270175,-0.19445731435270175,-0.19445731435270175,-0.19445731435270175,-0.19445731435270175,0.0,0.0,0.0,14.70810380387393
1991-02-01,14.914560163366705,12.426757624044269,17.36795118335878,14.914560163366705,14.914560163366705,-0.018470264406933033,-0.018470264406933033,-0.018470264406933033,-0.018470264406933033,-0.018470264406933033,-0.018470264406933033,0.0,0.0,0.0,14.896089898959772
1991-03-01,14.925398010589998,12.30068235901049,17.041241304137767,14.925398010589998,14.925398010589998,-0.22243886213096226,-0.22243886213096226,-0.22243886213096226,-0.22243886213096226,-0.22243886213096226,-0.22243886213096226,0.0,0.0,0.0,14.702959148459035
1991-04-01,14.937397055730072,12.314616832131502,17.21366740434128,14.937397055730072,14.937397055730072,-0.06602867179833671,-0.06602867179833671,-0.06602867179833671,-0.06602867179833671,-0.06602867179833671,-0.06602867179833671,0.0,0.0,0.0,14.871368383931735
1991-05-01,14.949009034897886,12.322467939409464,17.090629086594607,14.949009034897886,14.949009034897886,-0.17414598735876247,-0.17414598735876247,-0.17414598735876247,-0.17414598735876247,-0.17414598735876247,-0.17414598735876247,0.0,0.0,0.0,14.774863047539123
1991-06-01,14.96100808003796,12.639719670693593,17.39669847655174,14.96100808003796,14.96100808003796,-0.10030868768754195,-0.10030868768754195,-0.10030868768754195,-0.10030868768754195,-0.10030868768754195,-0.10030868768754195,0.0,0.0,0.0,14.860699392350417
1991-07-01,14.972620059205772,12.50133195136506,17.3313865183746,14.972620059205772,14.972620059205772,-0.05879980594702594,-0.05879980594702594,-0.05879980594702594,-0.05879980594702594,-0.05879980594702594,-0.05879980594702594,0.0,0.0,0.0,14.913820253258747
1991-08-01,14.984619104345846,12.601542415381715,17.574452560685106,14.984619104345846,14.984619104345846,0.16638595654474667,0.16638595654474667,0.16638595654474667,0.16638595654474667,0.16638595654474667,0.16638595654474667,0.0,0.0,0.0,15.151005060890594
1991-09-01,14.99661814948592,12.651067624186254,17.572012646150483,14.99661814948592,14.99661814948592,0.14667082056657316,0.14667082056657316,0.14667082056657316,0.14667082056657316,0.14667082056657316,0.14667082056657316,0.0,0.0,0.0,15.143288970052494
1991-10-01,15.008230128653732,12.352024577694989,17.165758886218573,15.008230128653732,15.008230128653732,-0.29691086685562157,-0.29691086685562157,-0.29691086685562157,-0.29691086685562157,-0.29691086685562157,-0.29691086685562157,0.0,0.0,0.0,14.71131926179811
1991-11-01,15.020229173793805,12.347242079404872,17.113306892508614,15.020229173793805,15.020229173793805,-0.20430898397956884,-0.20430898397956884,-0.20430898397956884,-0.20430898397956884,-0.20430898397956884,-0.20430898397956884,0.0,0.0,0.0,14.815920189814236
1991-12-01,15.03184115296162,12.733305028330598,17.55087101869608,15.03184115296162,15.03184115296162,0.12257172092434225,0.12257172092434225,0.12257172092434225,0.12257172092434225,0.12257172092434225,0.12257172092434225,0.0,0.0,0.0,15.154412873885963
1992-01-01,15.043840198101693,12.350797837015117,17.415969539609165,15.043840198101693,15.043840198101693,-0.21950185845861842,-0.21950185845861842,-0.21950185845861842,-0.21950185845861842,-0.21950185845861842,-0.21950185845861842,0.0,0.0,0.0,14.824338339643074
1992-02-01,15.055839243241767,12.620034255748108,17.755510176399753,15.055839243241767,15.055839243241767,0.06450744027089078,0.06450744027089078,0.06450744027089078,0.06450744027089078,0.06450744027089078,0.06450744027089078,0.0,0.0,0.0,15.120346683512658
1992-03-01,15.06706415643732,12.632259123433448,17.619920952809334,15.06706415643732,15.06706415643732,0.12291950880508062,0.12291950880508062,0.12291950880508062,0.12291950880508062,0.12291950880508062,0.12291950880508062,0.0,0.0,0.0,15.189983665242401
1992-04-01,15.079156725000134,12.56164318867872,17.282233639514153,15.079156725000134,15.079156725000134,-0.23784539123696036,-0.23784539123696036,-0.23784539123696036,-0.23784539123696036,-0.23784539123696036,-0.23784539123696036,0.0,0.0,0.0,14.841311333763173
1992-05-01,15.09085921070608,12.368973462876246,17.587554250822336,15.09085921070608,15.09085921070608,-0.07158532890557272,-0.07158532890557272,-0.07158532890557272,-0.07158532890557272,-0.07158532890557272,-0.07158532890557272,0.0,0.0,0.0,15.019273881800508
1992-06-01,15.102951779268892,12.518098489202236,17.360583852626487,15.102951779268892,15.102951779268892,-0.2225063052630074,-0.2225063052630074,-0.2225063052630074,-0.2225063052630074,-0.2225063052630074,-0.2225063052630074,0.0,0.0,0.0,14.880445474005885
1992-07-01,15.11465426497484,12.696049459617726,17.413784834165536,15.11465426497484,15.11465426497484,0.00836769646548158,0.00836769646548158,0.00836769646548158,0.00836769646548158,0.00836769646548158,0.00836769646548158,0.0,0.0,0.0,15.123021961440323
1992-08-01,15.126746833537652,12.720279373166541,17.635732673849326,15.126746833537652,15.126746833537652,0.09369153266723719,0.09369153266723719,0.09369153266723719,0.09369153266723719,0.09369153266723719,0.09369153266723719,0.0,0.0,0.0,15.22043836620489
1992-09-01,15.138839402100466,12.673799782773589,17.566058233057298,15.138839402100466,15.138839402100466,0.0920837970848562,0.0920837970848562,0.0920837970848562,0.0920837970848562,0.0920837970848562,0.0920837970848562,0.0,0.0,0.0,15.230923199185321
1992-10-01,15.150541887806412,12.528378471896229,17.27415056226721,15.150541887806412,15.150541887806412,-0.10952881275938069,-0.10952881275938069,-0.10952881275938069,-0.10952881275938069,-0.10952881275938069,-0.10952881275938069,0.0,0.0,0.0,15.041013075047031
1992-11-01,15.162634456369226,12.55384476616754,17.3716437552075,15.162634456369226,15.162634456369226,-0.1953029408899761,-0.1953029408899761,-0.1953029408899761,-0.1953029408899761,-0.1953029408899761,-0.1953029408899761,0.0,0.0,0.0,14.96733151547925
1992-12-01,15.174336942075172,12.831443986283425,17.62568456654749,15.174336942075172,15.174336942075172,-0.006526195435073933,-0.006526195435073933,-0.006526195435073933,-0.006526195435073933,-0.006526195435073933,-0.006526195435073933,0.0,0.0,0.0,15.167810746640098
1993-01-01,15.186429510637986,12.623713561424502,17.55969672914289,15.186429510637986,15.186429510637986,-0.14348776181192358,-0.14348776181192358,-0.14348776181192358,-0.14348776181192358,-0.14348776181192358,-0.14348776181192358,0.0,0.0,0.0,15.042941748826061
1993-02-01,15.198522079200798,12.469667616193167,17.43089650868137,15.198522079200798,15.198522079200798,-0.18774926740923772,-0.18774926740923772,-0.18774926740923772,-0.18774926740923772,-0.18774926740923772,-0.18774926740923772,0.0,0.0,0.0,15.01077281179156
1993-03-01,15.209444399193014,12.869746175318381,17.751861309132632,15.209444399193014,15.209444399193014,0.00798540421288312,0.00798540421288312,0.00798540421288312,0.00798540421288312,0.00798540421288312,0.00798540421288312,0.0,0.0,0.0,15.217429803405897
1993-04-01,15.221536967755828,12.685652102929714,17.33579856700997,15.221536967755828,15.221536967755828,-0.18167175170619068,-0.18167175170619068,-0.18167175170619068,-0.18167175170619068,-0.18167175170619068,-0.18167175170619068,0.0,0.0,0.0,15.039865216049638
1993-05-01,15.233239453461774,12.71935281192694,17.616540100959533,15.233239453461774,15.233239453461774,-0.10597563071562638,-0.10597563071562638,-0.10597563071562638,-0.10597563071562638,-0.10597563071562638,-0.10597563071562638,0.0,0.0,0.0,15.127263822746148
1993-06-01,15.245332022024588,12.415069889988656,17.60322346951749,15.245332022024588,15.245332022024588,-0.18205076567260117,-0.18205076567260117,-0.18205076567260117,-0.18205076567260117,-0.18205076567260117,-0.18205076567260117,0.0,0.0,0.0,15.063281256351987
1993-07-01,15.257034507730534,12.782703020586709,17.764205752122376,15.257034507730534,15.257034507730534,-0.013860176180982823,-0.013860176180982823,-0.013860176180982823,-0.013860176180982823,-0.013860176180982823,-0.013860176180982823,0.0,0.0,0.0,15.243174331549552
1993-08-01,15.269127076293348,12.945874333007119,17.74252013948579,15.269127076293348,15.269127076293348,0.11790993027463932,0.11790993027463932,0.11790993027463932,0.11790993027463932,0.11790993027463932,0.11790993027463932,0.0,0.0,0.0,15.387037006567986
1993-09-01,15.28121964485616,13.046916905187619,17.811935314355782,15.28121964485616,15.28121964485616,0.11151629456797202,0.11151629456797202,0.11151629456797202,0.11151629456797202,0.11151629456797202,0.11151629456797202,0.0,0.0,0.0,15.392735939424131
1993-10-01,15.292922130562106,12.792622866908644,17.583438753625554,15.292922130562106,15.292922130562106,-0.1719450531894468,-0.1719450531894468,-0.1719450531894468,-0.1719450531894468,-0.1719450531894468,-0.1719450531894468,0.0,0.0,0.0,15.12097707737266
1993-11-01,15.305014699377935,12.60818427924342,17.575430260586444,15.305014699377935,15.305014699377935,-0.19977719468981456,-0.19977719468981456,-0.19977719468981456,-0.19977719468981456,-0.19977719468981456,-0.19977719468981456,0.0,0.0,0.0,15.105237504688121
1993-12-01,15.316717185328738,12.985228842702844,17.779388215460607,15.316717185328738,15.316717185328738,0.036411093818413696,0.036411093818413696,0.036411093818413696,0.036411093818413696,0.036411093818413696,0.036411093818413696,0.0,0.0,0.0,15.353128279147152
1994-01-01,15.328809754144567,12.718159506910974,17.374952312112196,15.328809754144567,15.328809754144567,-0.1691214628840285,-0.1691214628840285,-0.1691214628840285,-0.1691214628840285,-0.1691214628840285,-0.1691214628840285,0.0,0.0,0.0,15.159688291260538
1994-02-01,15.340902322960394,12.865438636144715,17.590704818414125,15.340902322960394,15.340902322960394,-0.10257952967329548,-0.10257952967329548,-0.10257952967329548,-0.10257952967329548,-0.10257952967329548,-0.10257952967329548,0.0,0.0,0.0,15.238322793287098
1994-03-01,15.351824643181146,12.712652610630826,17.750903835725783,15.351824643181146,15.351824643181146,-0.1071697754454153,-0.1071697754454153,-0.1071697754454153,-0.1071697754454153,-0.1071697754454153,-0.1071697754454153,0.0,0.0,0.0,15.244654867735731
1994-04-01,15.363917211996974,12.829172562034026,17.855257511668523,15.363917211996974,15.363917211996974,-0.12439135427476974,-0.12439135427476974,-0.12439135427476974,-0.12439135427476974,-0.12439135427476974,-0.12439135427476974,0.0,0.0,0.0,15.239525857722203
1994-05-01,15.375619697947776,12.853588867319631,17.72381580927037,15.375619697947776,15.375619697947776,-0.14016759123413117,-0.14016759123413117,-0.14016759123413117,-0.14016759123413117,-0.14016759123413117,-0.14016759123413117,0.0,0.0,0.0,15.235452106713645
1994-06-01,15.387712266763605,12.861126500749169,17.521802976455458,15.387712266763605,15.387712266763605,-0.1413061516520053,-0.1413061516520053,-0.1413061516520053,-0.1413061516520053,-0.1413061516520053,-0.1413061516520053,0.0,0.0,0.0,15.2464061151116
1994-07-01,15.399414752714407,12.97175378678545,17.5406608739102,15.399414752714407,15.399414752714407,-0.03625097261169487,-0.03625097261169487,-0.03625097261169487,-0.03625097261169487,-0.03625097261169487,-0.03625097261169487,0.0,0.0,0.0,15.363163780102711
1994-08-01,15.41150732153024,13.168491257359175,17.89089370980853,15.41150732153024,15.41150732153024,0.14215072794180225,0.14215072794180225,0.14215072794180225,0.14215072794180225,0.14215072794180225,0.14215072794180225,0.0,0.0,0.0,15.553658049472041
1994-09-01,15.423599890346068,13.158509203576665,18.009781341281123,15.423599890346068,15.423599890346068,0.12971459383426784,0.12971459383426784,0.12971459383426784,0.12971459383426784,0.12971459383426784,0.12971459383426784,0.0,0.0,0.0,15.553314484180335
1994-10-01,15.43530237629687,13.01853274884231,17.66214176464804,15.43530237629687,15.43530237629687,-0.2344300748062273,-0.2344300748062273,-0.2344300748062273,-0.2344300748062273,-0.2344300748062273,-0.2344300748062273,0.0,0.0,0.0,15.200872301490643
1994-11-01,15.447394945112698,12.877919945978572,17.610884490588504,15.447394945112698,15.447394945112698,-0.2027825393047562,-0.2027825393047562,-0.2027825393047562,-0.2027825393047562,-0.2027825393047562,-0.2027825393047562,0.0,0.0,0.0,15.244612405807942
1994-12-01,15.4590974310635,13.14595522330239,18.081528666414425,15.4590974310635,15.4590974310635,0.0794591650091737,0.0794591650091737,0.0794591650091737,0.0794591650091737,0.0794591650091737,0.0794591650091737,0.0,0.0,0.0,15.538556596072674
1995-01-01,15.47118999987933,12.946522141034059,17.74747264424288,15.47118999987933,15.47118999987933,-0.19445731435276759,-0.19445731435276759,-0.19445731435276759,-0.19445731435276759,-0.19445731435276759,-0.19445731435276759,0.0,0.0,0.0,15.276732685526563
1995-02-01,15.48328256869516,12.959067979059355,17.807216253052985,15.48328256869516,15.48328256869516,-0.018470264406729494,-0.018470264406729494,-0.018470264406729494,-0.018470264406729494,-0.018470264406729494,-0.018470264406729494,0.0,0.0,0.0,15.46481230428843
1995-03-01,15.49420488891591,12.730455297417857,17.75482319624142,15.49420488891591,15.49420488891591,-0.22243886213161487,-0.22243886213161487,-0.22243886213161487,-0.22243886213161487,-0.22243886213161487,-0.22243886213161487,0.0,0.0,0.0,15.271766026784295
1995-04-01,15.506297457731739,13.107643198533303,17.978392301006277,15.506297457731739,15.506297457731739,-0.06602867179868097,-0.06602867179868097,-0.06602867179868097,-0.06602867179868097,-0.06602867179868097,-0.06602867179868097,0.0,0.0,0.0,15.440268785933057
1995-05-01,15.51799994368254,12.957530441675345,17.693071245651506,15.51799994368254,15.51799994368254,-0.17414598735903855,-0.17414598735903855,-0.17414598735903855,-0.17414598735903855,-0.17414598735903855,-0.17414598735903855,0.0,0.0,0.0,15.343853956323501
1995-06-01,15.530092507418509,12.926696290329668,17.71926740921174,15.530092507418509,15.530092507418509,-0.10030868768757491,-0.10030868768757491,-0.10030868768757491,-0.10030868768757491,-0.10030868768757491,-0.10030868768757491,0.0,0.0,0.0,15.429783819730934
1995-07-01,15.541794988453319,12.9902967609056,17.878226252481795,15.541794988453319,15.541794988453319,-0.05879980594675399,-0.05879980594675399,-0.05879980594675399,-0.05879980594675399,-0.05879980594675399,-0.05879980594675399,0.0,0.0,0.0,15.482995182506565
1995-08-01,15.55388755218929,13.281287820637466,18.27097880204654,15.55388755218929,15.55388755218929,0.16638595654455743,0.16638595654455743,0.16638595654455743,0.16638595654455743,0.16638595654455743,0.16638595654455743,0.0,0.0,0.0,15.720273508733847
1995-09-01,15.565980115925257,13.357122454693728,18.131773530474888,15.565980115925257,15.565980115925257,0.14667082056675482,0.14667082056675482,0.14667082056675482,0.14667082056675482,0.14667082056675482,0.14667082056675482,0.0,0.0,0.0,15.712650936492011
1995-10-01,15.577682596960067,12.895311469555313,17.679249788333095,15.577682596960067,15.577682596960067,-0.29691086685546914,-0.29691086685546914,-0.29691086685546914,-0.29691086685546914,-0.29691086685546914,-0.29691086685546914,0.0,0.0,0.0,15.280771730104597
1995-11-01,15.589775160696036,12.972381273799177,17.80042052621981,15.589775160696036,15.589775160696036,-0.20430898397978078,-0.20430898397978078,-0.20430898397978078,-0.20430898397978078,-0.20430898397978078,-0.20430898397978078,0.0,0.0,0.0,15.385466176716255
1995-12-01,15.601477641730844,13.283108977216441,18.207552716892508,15.601477641730844,15.601477641730844,0.12257172092418861,0.12257172092418861,0.12257172092418861,0.12257172092418861,0.12257172092418861,0.12257172092418861,0.0,0.0,0.0,15.724049362655032
1996-01-01,15.613570205466814,13.131208723956574,17.850531523528495,15.613570205466814,15.613570205466814,-0.21950185845868303,-0.21950185845868303,-0.21950185845868303,-0.21950185845868303,-0.21950185845868303,-0.21950185845868303,0.0,0.0,0.0,15.394068347008131
1996-02-01,15.625662769202783,13.187488993515295,18.147133003389914,15.625662769202783,15.625662769202783,0.06450744027075749,0.06450744027075749,0.06450744027075749,0.06450744027075749,0.06450744027075749,0.06450744027075749,0.0,0.0,0.0,15.690170209473541
1996-03-01,15.63697516753643,13.487505656145363,18.114473446026928,15.63697516753643,15.63697516753643,0.12291950880544733,0.12291950880544733,0.12291950880544733,0.12291950880544733,0.12291950880544733,0.12291950880544733,0.0,0.0,0.0,15.759894676341878
1996-04-01,15.649067731272401,12.984294737390607,17.742670362999203,15.649067731272401,15.649067731272401,-0.2378453912367659,-0.2378453912367659,-0.2378453912367659,-0.2378453912367659,-0.2378453912367659,-0.2378453912367659,0.0,0.0,0.0,15.411222340035636
1996-05-01,15.660770212307211,13.310111537809004,17.934863713258984,15.660770212307211,15.660770212307211,-0.07158532890533822,-0.07158532890533822,-0.07158532890533822,-0.07158532890533822,-0.07158532890533822,-0.07158532890533822,0.0,0.0,0.0,15.589184883401874
1996-06-01,15.672862776043178,13.025801707462401,17.86984830780795,15.672862776043178,15.672862776043178,-0.22250630526301518,-0.22250630526301518,-0.22250630526301518,-0.22250630526301518,-0.22250630526301518,-0.22250630526301518,0.0,0.0,0.0,15.450356470780163
1996-07-01,15.684565257077988,13.152535831608713,17.941567074253367,15.684565257077988,15.684565257077988,0.008367696465390513,0.008367696465390513,0.008367696465390513,0.008367696465390513,0.008367696465390513,0.008367696465390513,0.0,0.0,0.0,15.692932953543378
1996-08-01,15.696657820813957,13.341701436956761,18.21238241876818,15.696657820813957,15.696657820813957,0.09369153266716426,0.09369153266716426,0.09369153266716426,0.09369153266716426,0.09369153266716426,0.09369153266716426,0.0,0.0,0.0,15.79034935348112
1996-09-01,15.708750384549925,13.468222422135872,18.043463201986455,15.708750384549925,15.708750384549925,0.09208379708509402,0.09208379708509402,0.09208379708509402,0.09208379708509402,0.09208379708509402,0.09208379708509402,0.0,0.0,0.0,15.800834181635018
1996-10-01,15.720452865584734,13.271266222620111,18.114318016294717,15.720452865584734,15.720452865584734,-0.10952881275937361,-0.10952881275937361,-0.10952881275937361,-0.10952881275937361,-0.10952881275937361,-0.10952881275937361,0.0,0.0,0.0,15.61092405282536
1996-11-01,15.732545429320705,13.249829451298352,17.892565141726582,15.732545429320705,15.732545429320705,-0.1953029408901804,-0.1953029408901804,-0.1953029408901804,-0.1953029408901804,-0.1953029408901804,-0.1953029408901804,0.0,0.0,0.0,15.537242488430525
1996-12-01,15.744247910355515,13.280008593711395,18.332445143364673,15.744247910355515,15.744247910355515,-0.006526195435044319,-0.006526195435044319,-0.006526195435044319,-0.006526195435044319,-0.006526195435044319,-0.006526195435044319,0.0,0.0,0.0,15.73772171492047
1997-01-01,15.756340474091484,13.103145120249918,17.95571117969549,15.756340474091484,15.756340474091484,-0.14348776181188794,-0.14348776181188794,-0.14348776181188794,-0.14348776181188794,-0.14348776181188794,-0.14348776181188794,0.0,0.0,0.0,15.612852712279595
1997-02-01,15.76843303739534,13.027381983416209,18.185923294048997,15.76843303739534,15.76843303739534,-0.18774926740927048,-0.18774926740927048,-0.18774926740927048,-0.18774926740927048,-0.18774926740927048,-0.18774926740927048,0.0,0.0,0.0,15.58068376998607
1997-03-01,15.779355352637534,13.428251980163427,18.227393863940353,15.779355352637534,15.779355352637534,0.007985404212576756,0.007985404212576756,0.007985404212576756,0.007985404212576756,0.007985404212576756,0.007985404212576756,0.0,0.0,0.0,15.78734075685011
1997-04-01,15.791447915941388,13.133195649256495,17.975161912901765,15.791447915941388,15.791447915941388,-0.18167175170626798,-0.18167175170626798,-0.18167175170626798,-0.18167175170626798,-0.18167175170626798,-0.18167175170626798,0.0,0.0,0.0,15.60977616423512
1997-05-01,15.803150396558024,13.310620832024279,18.103910278463463,15.803150396558024,15.803150396558024,-0.10597563071571545,-0.10597563071571545,-0.10597563071571545,-0.10597563071571545,-0.10597563071571545,-0.10597563071571545,0.0,0.0,0.0,15.697174765842309
1997-06-01,15.815242959861877,13.371288710088871,18.23340385177039,15.815242959861877,15.815242959861877,-0.18205076567254472,-0.18205076567254472,-0.18205076567254472,-0.18205076567254472,-0.18205076567254472,-0.18205076567254472,0.0,0.0,0.0,15.633192194189332
1997-07-01,15.826945440478514,13.447954703784676,18.137429457915516,15.826945440478514,15.826945440478514,-0.013860176180933994,-0.013860176180933994,-0.013860176180933994,-0.013860176180933994,-0.013860176180933994,-0.013860176180933994,0.0,0.0,0.0,15.81308526429758
1997-08-01,15.83903800378237,13.552094717622598,18.39170781785098,15.83903800378237,15.83903800378237,0.11790993027476114,0.11790993027476114,0.11790993027476114,0.11790993027476114,0.11790993027476114,0.11790993027476114,0.0,0.0,0.0,15.956947934057132
1997-09-01,15.851130567086226,13.662987215400873,18.280745970656998,15.851130567086226,15.851130567086226,0.11151629456766472,0.11151629456766472,0.11151629456766472,0.11151629456766472,0.11151629456766472,0.11151629456766472,0.0,0.0,0.0,15.96264686165389
1997-10-01,15.862833047702859,13.478243518017335,18.02733555023355,15.862833047702859,15.862833047702859,-0.17194505318936026,-0.17194505318936026,-0.17194505318936026,-0.17194505318936026,-0.17194505318936026,-0.17194505318936026,0.0,0.0,0.0,15.6908879945135
1997-11-01,15.874925611006717,13.051178123534513,18.048503130305534,15.874925611006717,15.874925611006717,-0.1997771946896932,-0.1997771946896932,-0.1997771946896932,-0.1997771946896932,-0.1997771946896932,-0.1997771946896932,0.0,0.0,0.0,15.675148416317024
1997-12-01,15.886628091623352,13.637859630464,18.39484992136642,15.886628091623352,15.886628091623352,0.036411093818321416,0.036411093818321416,0.036411093818321416,0.036411093818321416,0.036411093818321416,0.036411093818321416,0.0,0.0,0.0,15.923039185441674
1998-01-01,15.898720654927205,13.31343372432763,18.103174061220358,15.898720654927205,15.898720654927205,-0.1691214628841038,-0.1691214628841038,-0.1691214628841038,-0.1691214628841038,-0.1691214628841038,-0.1691214628841038,0.0,0.0,0.0,15.729599192043102
1998-02-01,15.91081321823106,13.24658645526532,18.19616276520875,15.91081321823106,15.91081321823106,-0.10257952967322385,-0.10257952967322385,-0.10257952967322385,-0.10257952967322385,-0.10257952967322385,-0.10257952967322385,0.0,0.0,0.0,15.808233688557838
1998-03-01,15.921735533473255,13.49505874713155,18.183016663090175,15.921735533473255,15.921735533473255,-0.1071697754454829,-0.1071697754454829,-0.1071697754454829,-0.1071697754454829,-0.1071697754454829,-0.1071697754454829,0.0,0.0,0.0,15.814565758027772
1998-04-01,15.93382809677711,13.464256212158858,18.332648202917497,15.93382809677711,15.93382809677711,-0.12439135427475047,-0.12439135427475047,-0.12439135427475047,-0.12439135427475047,-0.12439135427475047,-0.12439135427475047,0.0,0.0,0.0,15.80943674250236
1998-05-01,15.945530577393745,13.282552431620612,18.24133135590474,15.945530577393745,15.945530577393745,-0.14016759123403855,-0.14016759123403855,-0.14016759123403855,-0.14016759123403855,-0.14016759123403855,-0.14016759123403855,0.0,0.0,0.0,15.805362986159707
1998-06-01,15.957623140697601,13.393337373776959,18.327454484566758,15.957623140697601,15.957623140697601,-0.14130615165201837,-0.14130615165201837,-0.14130615165201837,-0.14130615165201837,-0.14130615165201837,-0.14130615165201837,0.0,0.0,0.0,15.816316989045582
1998-07-01,15.969325621314237,13.583709587853397,18.45577685803028,15.969325621314237,15.969325621314237,-0.03625097261178365,-0.03625097261178365,-0.03625097261178365,-0.03625097261178365,-0.03625097261178365,-0.03625097261178365,0.0,0.0,0.0,15.933074648702453
1998-08-01,15.981418184618093,13.649218148456473,18.410651180207612,15.981418184618093,15.981418184618093,0.14215072794210293,0.14215072794210293,0.14215072794210293,0.14215072794210293,0.14215072794210293,0.14215072794210293,0.0,0.0,0.0,16.123568912560195
1998-09-01,15.993510747927779,13.796688281370612,18.451070291561212,15.993510747927779,15.993510747927779,0.12971459383437467,0.12971459383437467,0.12971459383437467,0.12971459383437467,0.12971459383437467,0.12971459383437467,0.0,0.0,0.0,16.123225341762154
1998-10-01,16.00521322855006,13.308003652073301,18.003858144429216,16.00521322855006,16.00521322855006,-0.23443007480627634,-0.23443007480627634,-0.23443007480627634,-0.23443007480627634,-0.23443007480627634,-0.23443007480627634,0.0,0.0,0.0,15.770783153743782
1998-11-01,16.017305791859748,13.271527197202555,18.344790943448903,16.017305791859748,16.017305791859748,-0.2027825393049583,-0.2027825393049583,-0.2027825393049583,-0.2027825393049583,-0.2027825393049583,-0.2027825393049583,0.0,0.0,0.0,15.814523252554789
1998-12-01,16.029008272482027,13.594536149674761,18.49679369558971,16.029008272482027,16.029008272482027,0.07945916500928679,0.07945916500928679,0.07945916500928679,0.07945916500928679,0.07945916500928679,0.07945916500928679,0.0,0.0,0.0,16.108467437491313
1999-01-01,16.041100835791713,13.507972534674728,18.375863365225946,16.041100835791713,16.041100835791713,-0.1944573143527431,-0.1944573143527431,-0.1944573143527431,-0.1944573143527431,-0.1944573143527431,-0.1944573143527431,0.0,0.0,0.0,15.84664352143897
1999-02-01,16.0531933991014,13.427654206141783,18.381038152821755,16.0531933991014,16.0531933991014,-0.018470264406962263,-0.018470264406962263,-0.018470264406962263,-0.018470264406962263,-0.018470264406962263,-0.018470264406962263,0.0,0.0,0.0,16.03472313469444
